Time,Acceleration,Velocity,Height,Mass,Thrust
72.590000,0.000000,-711.506460,-25813.775414,0.113000,0.000000
72.600000,0.000000,-711.604530,-25820.891460,0.113000,0.000000
72.610000,0.000000,-711.702600,-25828.008486,0.113000,0.000000
72.620000,0.000000,-711.800670,-25835.126492,0.113000,0.000000
72.630000,0.000000,-711.898740,-25842.245480,0.113000,0.000000
72.640000,0.000000,-711.996810,-25849.365448,0.113000,0.000000
72.650000,0.000000,-712.094880,-25856.486397,0.113000,0.000000
72.660000,0.000000,-712.192950,-25863.608326,0.113000,0.000000
72.670000,0.000000,-712.291020,-25870.731236,0.113000,0.000000
72.680000,0.000000,-712.389090,-25877.855127,0.113000,0.000000
72.690000,0.000000,-712.487160,-25884.979999,0.113000,0.000000
72.700000,0.000000,-712.585230,-25892.105851,0.113000,0.000000
72.710000,0.000000,-712.683300,-25899.232684,0.113000,0.000000
72.720000,0.000000,-712.781370,-25906.360498,0.113000,0.000000
72.730000,0.000000,-712.879440,-25913.489292,0.113000,0.000000
72.740000,0.000000,-712.977510,-25920.619067,0.113000,0.000000
72.750000,0.000000,-713.075580,-25927.749823,0.113000,0.000000
72.760000,0.000000,-713.173650,-25934.881560,0.113000,0.000000
72.770000,0.000000,-713.271720,-25942.014277,0.113000,0.000000
72.780000,0.000000,-713.369790,-25949.147975,0.113000,0.000000
72.790000,0.000000,-713.467860,-25956.282653,0.113000,0.000000
72.800000,0.000000,-713.565930,-25963.418313,0.113000,0.000000
72.810000,0.000000,-713.664000,-25970.554953,0.113000,0.000000
72.820000,0.000000,-713.762070,-25977.692573,0.113000,0.000000
72.830000,0.000000,-713.860140,-25984.831175,0.113000,0.000000
72.840000,0.000000,-713.958210,-25991.970757,0.113000,0.000000
72.850000,0.000000,-714.056280,-25999.111320,0.113000,0.000000
72.860000,0.000000,-714.154350,-26006.252863,0.113000,0.000000
72.870000,0.000000,-714.252420,-26013.395387,0.113000,0.000000
72.880000,0.000000,-714.350490,-26020.538892,0.113000,0.000000
72.890000,0.000000,-714.448560,-26027.683378,0.113000,0.000000
72.900000,0.000000,-714.546630,-26034.828844,0.113000,0.000000
72.910000,0.000000,-714.644700,-26041.975291,0.113000,0.000000
72.920000,0.000000,-714.742770,-26049.122719,0.113000,0.000000
72.930000,0.000000,-714.840840,-26056.271127,0.113000,0.000000
72.940000,0.000000,-714.938910,-26063.420516,0.113000,0.000000
72.950000,0.000000,-715.036980,-26070.570886,0.113000,0.000000
72.960000,0.000000,-715.135050,-26077.722237,0.113000,0.000000
72.970000,0.000000,-715.233120,-26084.874568,0.113000,0.000000
72.980000,0.000000,-715.331190,-26092.027880,0.113000,0.000000
72.990000,0.000000,-715.429260,-26099.182172,0.113000,0.000000
73.000000,0.000000,-715.527330,-26106.337446,0.113000,0.000000
73.010000,0.000000,-715.625400,-26113.493700,0.113000,0.000000
73.020000,0.000000,-715.723470,-26120.650934,0.113000,0.000000
73.030000,0.000000,-715.821540,-26127.809150,0.113000,0.000000
73.040000,0.000000,-715.919610,-26134.968346,0.113000,0.000000
73.050000,0.000000,-716.017680,-26142.128523,0.113000,0.000000
73.060000,0.000000,-716.115750,-26149.289680,0.113000,0.000000
73.070000,0.000000,-716.213820,-26156.451818,0.113000,0.000000
73.080000,0.000000,-716.311890,-26163.614937,0.113000,0.000000
73.090000,0.000000,-716.409960,-26170.779037,0.113000,0.000000
73.100000,0.000000,-716.508030,-26177.944117,0.113000,0.000000
73.110000,0.000000,-716.606100,-26185.110178,0.113000,0.000000
73.120000,0.000000,-716.704170,-26192.277220,0.113000,0.000000
73.130000,0.000000,-716.802240,-26199.445242,0.113000,0.000000
73.140000,0.000000,-716.900310,-26206.614245,0.113000,0.000000
73.150000,0.000000,-716.998380,-26213.784229,0.113000,0.000000
73.160000,0.000000,-717.096450,-26220.955194,0.113000,0.000000
73.170000,0.000000,-717.194520,-26228.127139,0.113000,0.000000
73.180000,0.000000,-717.292590,-26235.300065,0.113000,0.000000
73.190000,0.000000,-717.390660,-26242.473971,0.113000,0.000000
73.200000,0.000000,-717.488730,-26249.648859,0.113000,0.000000
73.210000,0.000000,-717.586800,-26256.824727,0.113000,0.000000
73.220000,0.000000,-717.684870,-26264.001575,0.113000,0.000000
73.230000,0.000000,-717.782940,-26271.179405,0.113000,0.000000
73.240000,0.000000,-717.881010,-26278.358215,0.113000,0.000000
73.250000,0.000000,-717.979080,-26285.538006,0.113000,0.000000
73.260000,0.000000,-718.077150,-26292.718777,0.113000,0.000000
73.270000,0.000000,-718.175220,-26299.900529,0.113000,0.000000
73.280000,0.000000,-718.273290,-26307.083262,0.113000,0.000000
73.290000,0.000000,-718.371360,-26314.266976,0.113000,0.000000
73.300000,0.000000,-718.469430,-26321.451670,0.113000,0.000000
73.310000,0.000000,-718.567500,-26328.637345,0.113000,0.000000
73.320000,0.000000,-718.665570,-26335.824001,0.113000,0.000000
73.330000,0.000000,-718.763640,-26343.011637,0.113000,0.000000
73.340000,0.000000,-718.861710,-26350.200254,0.113000,0.000000
73.350000,0.000000,-718.959780,-26357.389852,0.113000,0.000000
73.360000,0.000000,-719.057850,-26364.580431,0.113000,0.000000
73.370000,0.000000,-719.155920,-26371.771990,0.113000,0.000000
73.380000,0.000000,-719.253990,-26378.964530,0.113000,0.000000
73.390000,0.000000,-719.352060,-26386.158050,0.113000,0.000000
73.400000,0.000000,-719.450130,-26393.352552,0.113000,0.000000
73.410000,0.000000,-719.548200,-26400.548034,0.113000,0.000000
73.420000,0.000000,-719.646270,-26407.744496,0.113000,0.000000
73.430000,0.000000,-719.744340,-26414.941940,0.113000,0.000000
73.440000,0.000000,-719.842410,-26422.140364,0.113000,0.000000
73.450000,0.000000,-719.940480,-26429.339769,0.113000,0.000000
73.460000,0.000000,-720.038550,-26436.540154,0.113000,0.000000
73.470000,0.000000,-720.136620,-26443.741520,0.113000,0.000000
73.480000,0.000000,-720.234690,-26450.943867,0.113000,0.000000
73.490000,0.000000,-720.332760,-26458.147195,0.113000,0.000000
73.500000,0.000000,-720.430830,-26465.351503,0.113000,0.000000
73.510000,0.000000,-720.528900,-26472.556792,0.113000,0.000000
73.520000,0.000000,-720.626970,-26479.763062,0.113000,0.000000
73.530000,0.000000,-720.725040,-26486.970312,0.113000,0.000000
73.540000,0.000000,-720.823110,-26494.178544,0.113000,0.000000
73.550000,0.000000,-720.921180,-26501.387755,0.113000,0.000000
73.560000,0.000000,-721.019250,-26508.597948,0.113000,0.000000
73.570000,0.000000,-721.117320,-26515.809121,0.113000,0.000000
73.580000,0.000000,-721.215390,-26523.021275,0.113000,0.000000
73.590000,0.000000,-721.313460,-26530.234410,0.113000,0.000000
73.600000,0.000000,-721.411530,-26537.448525,0.113000,0.000000
73.610000,0.000000,-721.509600,-26544.663621,0.113000,0.000000
73.620000,0.000000,-721.607670,-26551.879698,0.113000,0.000000
73.630000,0.000000,-721.705740,-26559.096755,0.113000,0.000000
73.640000,0.000000,-721.803810,-26566.314793,0.113000,0.000000
73.650000,0.000000,-721.901880,-26573.533812,0.113000,0.000000
73.660000,0.000000,-721.999950,-26580.753811,0.113000,0.000000
73.670000,0.000000,-722.098020,-26587.974792,0.113000,0.000000
73.680000,0.000000,-722.196090,-26595.196752,0.113000,0.000000
73.690000,0.000000,-722.294160,-26602.419694,0.113000,0.000000
73.700000,0.000000,-722.392230,-26609.643616,0.113000,0.000000
73.710000,0.000000,-722.490300,-26616.868519,0.113000,0.000000
73.720000,0.000000,-722.588370,-26624.094403,0.113000,0.000000
73.730000,0.000000,-722.686440,-26631.321267,0.113000,0.000000
73.740000,0.000000,-722.784510,-26638.549113,0.113000,0.000000
73.750000,0.000000,-722.882580,-26645.777938,0.113000,0.000000
73.760000,0.000000,-722.980650,-26653.007745,0.113000,0.000000
73.770000,0.000000,-723.078720,-26660.238532,0.113000,0.000000
73.780000,0.000000,-723.176790,-26667.470300,0.113000,0.000000
73.790000,0.000000,-723.274860,-26674.703049,0.113000,0.000000
73.800000,0.000000,-723.372930,-26681.936778,0.113000,0.000000
73.810000,0.000000,-723.471000,-26689.171488,0.113000,0.000000
73.820000,0.000000,-723.569070,-26696.407179,0.113000,0.000000
73.830000,0.000000,-723.667140,-26703.643850,0.113000,0.000000
73.840000,0.000000,-723.765210,-26710.881502,0.113000,0.000000
73.850000,0.000000,-723.863280,-26718.120135,0.113000,0.000000
73.860000,0.000000,-723.961350,-26725.359748,0.113000,0.000000
73.870000,0.000000,-724.059420,-26732.600343,0.113000,0.000000
73.880000,0.000000,-724.157490,-26739.841917,0.113000,0.000000
73.890000,0.000000,-724.255560,-26747.084473,0.113000,0.000000
73.900000,0.000000,-724.353630,-26754.328009,0.113000,0.000000
73.910000,0.000000,-724.451700,-26761.572526,0.113000,0.000000
73.920000,0.000000,-724.549770,-26768.818024,0.113000,0.000000
73.930000,0.000000,-724.647840,-26776.064503,0.113000,0.000000
73.940000,0.000000,-724.745910,-26783.311962,0.113000,0.000000
73.950000,0.000000,-724.843980,-26790.560401,0.113000,0.000000
73.960000,0.000000,-724.942050,-26797.809822,0.113000,0.000000
73.970000,0.000000,-725.040120,-26805.060223,0.113000,0.000000
73.980000,0.000000,-725.138190,-26812.311605,0.113000,0.000000
73.990000,0.000000,-725.236260,-26819.563968,0.113000,0.000000
74.000000,0.000000,-725.334330,-26826.817311,0.113000,0.000000
74.010000,0.000000,-725.432400,-26834.071635,0.113000,0.000000
74.020000,0.000000,-725.530470,-26841.326940,0.113000,0.000000
74.030000,0.000000,-725.628540,-26848.583225,0.113000,0.000000
74.040000,0.000000,-725.726610,-26855.840491,0.113000,0.000000
74.050000,0.000000,-725.824680,-26863.098738,0.113000,0.000000
74.060000,0.000000,-725.922750,-26870.357965,0.113000,0.000000
74.070000,0.000000,-726.020820,-26877.618174,0.113000,0.000000
74.080000,0.000000,-726.118890,-26884.879363,0.113000,0.000000
74.090000,0.000000,-726.216960,-26892.141532,0.113000,0.000000
74.100000,0.000000,-726.315030,-26899.404682,0.113000,0.000000
74.110000,0.000000,-726.413100,-26906.668813,0.113000,0.000000
74.120000,0.000000,-726.511170,-26913.933925,0.113000,0.000000
74.130000,0.000000,-726.609240,-26921.200018,0.113000,0.000000
74.140000,0.000000,-726.707310,-26928.467091,0.113000,0.000000
74.150000,0.000000,-726.805380,-26935.735144,0.113000,0.000000
74.160000,0.000000,-726.903450,-26943.004179,0.113000,0.000000
74.170000,0.000000,-727.001520,-26950.274194,0.113000,0.000000
74.180000,0.000000,-727.099590,-26957.545190,0.113000,0.000000
74.190000,0.000000,-727.197660,-26964.817167,0.113000,0.000000
74.200000,0.000000,-727.295730,-26972.090124,0.113000,0.000000
74.210000,0.000000,-727.393800,-26979.364062,0.113000,0.000000
74.220000,0.000000,-727.491870,-26986.638981,0.113000,0.000000
74.230000,0.000000,-727.589940,-26993.914880,0.113000,0.000000
74.240000,0.000000,-727.688010,-27001.191760,0.113000,0.000000
74.250000,0.000000,-727.786080,-27008.469621,0.113000,0.000000
74.260000,0.000000,-727.884150,-27015.748463,0.113000,0.000000
74.270000,0.000000,-727.982220,-27023.028285,0.113000,0.000000
74.280000,0.000000,-728.080290,-27030.309088,0.113000,0.000000
74.290000,0.000000,-728.178360,-27037.590871,0.113000,0.000000
74.300000,0.000000,-728.276430,-27044.873636,0.113000,0.000000
74.310000,0.000000,-728.374500,-27052.157381,0.113000,0.000000
74.320000,0.000000,-728.472570,-27059.442106,0.113000,0.000000
74.330000,0.000000,-728.570640,-27066.727813,0.113000,0.000000
74.340000,0.000000,-728.668710,-27074.014500,0.113000,0.000000
74.350000,0.000000,-728.766780,-27081.302168,0.113000,0.000000
74.360000,0.000000,-728.864850,-27088.590816,0.113000,0.000000
74.370000,0.000000,-728.962920,-27095.880445,0.113000,0.000000
74.380000,0.000000,-729.060990,-27103.171055,0.113000,0.000000
74.390000,0.000000,-729.159060,-27110.462646,0.113000,0.000000
74.400000,0.000000,-729.257130,-27117.755217,0.113000,0.000000
74.410000,0.000000,-729.355200,-27125.048769,0.113000,0.000000
74.420000,0.000000,-729.453270,-27132.343302,0.113000,0.000000
74.430000,0.000000,-729.551340,-27139.638815,0.113000,0.000000
74.440000,0.000000,-729.649410,-27146.935309,0.113000,0.000000
74.450000,0.000000,-729.747480,-27154.232784,0.113000,0.000000
74.460000,0.000000,-729.845550,-27161.531240,0.113000,0.000000
74.470000,0.000000,-729.943620,-27168.830676,0.113000,0.000000
74.480000,0.000000,-730.041690,-27176.131093,0.113000,0.000000
74.490000,0.000000,-730.139760,-27183.432490,0.113000,0.000000
74.500000,0.000000,-730.237830,-27190.734869,0.113000,0.000000
74.510000,0.000000,-730.335900,-27198.038228,0.113000,0.000000
74.520000,0.000000,-730.433970,-27205.342567,0.113000,0.000000
74.530000,0.000000,-730.532040,-27212.647888,0.113000,0.000000
74.540000,0.000000,-730.630110,-27219.954189,0.113000,0.000000
74.550000,0.000000,-730.728180,-27227.261471,0.113000,0.000000
74.560000,0.000000,-730.826250,-27234.569733,0.113000,0.000000
74.570000,0.000000,-730.924320,-27241.878976,0.113000,0.000000
74.580000,0.000000,-731.022390,-27249.189200,0.113000,0.000000
74.590000,0.000000,-731.120460,-27256.500405,0.113000,0.000000
74.600000,0.000000,-731.218530,-27263.812590,0.113000,0.000000
74.610000,0.000000,-731.316600,-27271.125756,0.113000,0.000000
74.620000,0.000000,-731.414670,-27278.439903,0.113000,0.000000
74.630000,0.000000,-731.512740,-27285.755030,0.113000,0.000000
74.640000,0.000000,-731.610810,-27293.071138,0.113000,0.000000
74.650000,0.000000,-731.708880,-27300.388227,0.113000,0.000000
74.660000,0.000000,-731.806950,-27307.706297,0.113000,0.000000
74.670000,0.000000,-731.905020,-27315.025347,0.113000,0.000000
74.680000,0.000000,-732.003090,-27322.345378,0.113000,0.000000
74.690000,0.000000,-732.101160,-27329.666389,0.113000,0.000000
74.700000,0.000000,-732.199230,-27336.988382,0.113000,0.000000
74.710000,0.000000,-732.297300,-27344.311355,0.113000,0.000000
74.720000,0.000000,-732.395370,-27351.635308,0.113000,0.000000
74.730000,0.000000,-732.493440,-27358.960243,0.113000,0.000000
74.740000,0.000000,-732.591510,-27366.286158,0.113000,0.000000
74.750000,0.000000,-732.689580,-27373.613054,0.113000,0.000000
74.760000,0.000000,-732.787650,-27380.940930,0.113000,0.000000
74.770000,0.000000,-732.885720,-27388.269787,0.113000,0.000000
74.780000,0.000000,-732.983790,-27395.599625,0.113000,0.000000
74.790000,0.000000,-733.081860,-27402.930444,0.113000,0.000000
74.800000,0.000000,-733.179930,-27410.262243,0.113000,0.000000
74.810000,0.000000,-733.278000,-27417.595023,0.113000,0.000000
74.820000,0.000000,-733.376070,-27424.928784,0.113000,0.000000
74.830000,0.000000,-733.474140,-27432.263525,0.113000,0.000000
74.840000,0.000000,-733.572210,-27439.599247,0.113000,0.000000
74.850000,0.000000,-733.670280,-27446.935950,0.113000,0.000000
74.860000,0.000000,-733.768350,-27454.273634,0.113000,0.000000
74.870000,0.000000,-733.866420,-27461.612298,0.113000,0.000000
74.880000,0.000000,-733.964490,-27468.951943,0.113000,0.000000
74.890000,0.000000,-734.062560,-27476.292568,0.113000,0.000000
74.900000,0.000000,-734.160630,-27483.634175,0.113000,0.000000
74.910000,0.000000,-734.258700,-27490.976762,0.113000,0.000000
74.920000,0.000000,-734.356770,-27498.320329,0.113000,0.000000
74.930000,0.000000,-734.454840,-27505.664878,0.113000,0.000000
74.940000,0.000000,-734.552910,-27513.010407,0.113000,0.000000
74.950000,0.000000,-734.650980,-27520.356917,0.113000,0.000000
74.960000,0.000000,-734.749050,-27527.704407,0.113000,0.000000
74.970000,0.000000,-734.847120,-27535.052878,0.113000,0.000000
74.980000,0.000000,-734.945190,-27542.402330,0.113000,0.000000
74.990000,0.000000,-735.043260,-27549.752763,0.113000,0.000000
75.000000,0.000000,-735.141330,-27557.104176,0.113000,0.000000
75.010000,0.000000,-735.239400,-27564.456570,0.113000,0.000000
75.020000,0.000000,-735.337470,-27571.809945,0.113000,0.000000
75.030000,0.000000,-735.435540,-27579.164300,0.113000,0.000000
75.040000,0.000000,-735.533610,-27586.519636,0.113000,0.000000
75.050000,0.000000,-735.631680,-27593.875953,0.113000,0.000000
75.060000,0.000000,-735.729750,-27601.233251,0.113000,0.000000
75.070000,0.000000,-735.827820,-27608.591529,0.113000,0.000000
75.080000,0.000000,-735.925890,-27615.950788,0.113000,0.000000
75.090000,0.000000,-736.023960,-27623.311027,0.113000,0.000000
75.100000,0.000000,-736.122030,-27630.672248,0.113000,0.000000
75.110000,0.000000,-736.220100,-27638.034449,0.113000,0.000000
75.120000,0.000000,-736.318170,-27645.397630,0.113000,0.000000
75.130000,0.000000,-736.416240,-27652.761793,0.113000,0.000000
75.140000,0.000000,-736.514310,-27660.126936,0.113000,0.000000
75.150000,0.000000,-736.612380,-27667.493060,0.113000,0.000000
75.160000,0.000000,-736.710450,-27674.860164,0.113000,0.000000
75.170000,0.000000,-736.808520,-27682.228249,0.113000,0.000000
75.180000,0.000000,-736.906590,-27689.597315,0.113000,0.000000
75.190000,0.000000,-737.004660,-27696.967362,0.113000,0.000000
75.200000,0.000000,-737.102730,-27704.338389,0.113000,0.000000
75.210000,0.000000,-737.200800,-27711.710397,0.113000,0.000000
75.220000,0.000000,-737.298870,-27719.083386,0.113000,0.000000
75.230000,0.000000,-737.396940,-27726.457355,0.113000,0.000000
75.240000,0.000000,-737.495010,-27733.832305,0.113000,0.000000
75.250000,0.000000,-737.593080,-27741.208236,0.113000,0.000000
75.260000,0.000000,-737.691150,-27748.585148,0.113000,0.000000
75.270000,0.000000,-737.789220,-27755.963040,0.113000,0.000000
75.280000,0.000000,-737.887290,-27763.341913,0.113000,0.000000
75.290000,0.000000,-737.985360,-27770.721766,0.113000,0.000000
75.300000,0.000000,-738.083430,-27778.102601,0.113000,0.000000
75.310000,0.000000,-738.181500,-27785.484416,0.113000,0.000000
75.320000,0.000000,-738.279570,-27792.867212,0.113000,0.000000
75.330000,0.000000,-738.377640,-27800.250988,0.113000,0.000000
75.340000,0.000000,-738.475710,-27807.635745,0.113000,0.000000
75.350000,0.000000,-738.573780,-27815.021483,0.113000,0.000000
75.360000,0.000000,-738.671850,-27822.408201,0.113000,0.000000
75.370000,0.000000,-738.769920,-27829.795901,0.113000,0.000000
75.380000,0.000000,-738.867990,-27837.184580,0.113000,0.000000
75.390000,0.000000,-738.966060,-27844.574241,0.113000,0.000000
75.400000,0.000000,-739.064130,-27851.964882,0.113000,0.000000
75.410000,0.000000,-739.162200,-27859.356504,0.113000,0.000000
75.420000,0.000000,-739.260270,-27866.749107,0.113000,0.000000
75.430000,0.000000,-739.358340,-27874.142690,0.113000,0.000000
75.440000,0.000000,-739.456410,-27881.537255,0.113000,0.000000
75.450000,0.000000,-739.554480,-27888.932799,0.113000,0.000000
75.460000,0.000000,-739.652550,-27896.329325,0.113000,0.000000
75.470000,0.000000,-739.750620,-27903.726831,0.113000,0.000000
75.480000,0.000000,-739.848690,-27911.125318,0.113000,0.000000
75.490000,0.000000,-739.946760,-27918.524786,0.113000,0.000000
75.500000,0.000000,-740.044830,-27925.925234,0.113000,0.000000
75.510000,0.000000,-740.142900,-27933.326663,0.113000,0.000000
75.520000,0.000000,-740.240970,-27940.729073,0.113000,0.000000
75.530000,0.000000,-740.339040,-27948.132463,0.113000,0.000000
75.540000,0.000000,-740.437110,-27955.536834,0.113000,0.000000
75.550000,0.000000,-740.535180,-27962.942186,0.113000,0.000000
75.560000,0.000000,-740.633250,-27970.348518,0.113000,0.000000
75.570000,0.000000,-740.731320,-27977.755832,0.113000,0.000000
75.580000,0.000000,-740.829390,-27985.164125,0.113000,0.000000
75.590000,0.000000,-740.927460,-27992.573400,0.113000,0.000000
75.600000,0.000000,-741.025530,-27999.983655,0.113000,0.000000
75.610000,0.000000,-741.123600,-28007.394891,0.113000,0.000000
75.620000,0.000000,-741.221670,-28014.807108,0.113000,0.000000
75.630000,0.000000,-741.319740,-28022.220305,0.113000,0.000000
75.640000,0.000000,-741.417810,-28029.634484,0.113000,0.000000
75.650000,0.000000,-741.515880,-28037.049642,0.113000,0.000000
75.660000,0.000000,-741.613950,-28044.465782,0.113000,0.000000
75.670000,0.000000,-741.712020,-28051.882902,0.113000,0.000000
75.680000,0.000000,-741.810090,-28059.301003,0.113000,0.000000
75.690000,0.000000,-741.908160,-28066.720085,0.113000,0.000000
75.700000,0.000000,-742.006230,-28074.140147,0.113000,0.000000
75.710000,0.000000,-742.104300,-28081.561190,0.113000,0.000000
75.720000,0.000000,-742.202370,-28088.983214,0.113000,0.000000
75.730000,0.000000,-742.300440,-28096.406218,0.113000,0.000000
75.740000,0.000000,-742.398510,-28103.830203,0.113000,0.000000
75.750000,0.000000,-742.496580,-28111.255169,0.113000,0.000000
75.760000,0.000000,-742.594650,-28118.681115,0.113000,0.000000
75.770000,0.000000,-742.692720,-28126.108043,0.113000,0.000000
75.780000,0.000000,-742.790790,-28133.535951,0.113000,0.000000
75.790000,0.000000,-742.888860,-28140.964839,0.113000,0.000000
75.800000,0.000000,-742.986930,-28148.394708,0.113000,0.000000
75.810000,0.000000,-743.085000,-28155.825558,0.113000,0.000000
75.820000,0.000000,-743.183070,-28163.257389,0.113000,0.000000
75.830000,0.000000,-743.281140,-28170.690201,0.113000,0.000000
75.840000,0.000000,-743.379210,-28178.123993,0.113000,0.000000
75.850000,0.000000,-743.477280,-28185.558765,0.113000,0.000000
75.860000,0.000000,-743.575350,-28192.994519,0.113000,0.000000
75.870000,0.000000,-743.673420,-28200.431253,0.113000,0.000000
75.880000,0.000000,-743.771490,-28207.868968,0.113000,0.000000
75.890000,0.000000,-743.869560,-28215.307664,0.113000,0.000000
75.900000,0.000000,-743.967630,-28222.747340,0.113000,0.000000
75.910000,0.000000,-744.065700,-28230.187997,0.113000,0.000000
75.920000,0.000000,-744.163770,-28237.629635,0.113000,0.000000
75.930000,0.000000,-744.261840,-28245.072253,0.113000,0.000000
75.940000,0.000000,-744.359910,-28252.515852,0.113000,0.000000
75.950000,0.000000,-744.457980,-28259.960432,0.113000,0.000000
75.960000,0.000000,-744.556050,-28267.405992,0.113000,0.000000
75.970000,0.000000,-744.654120,-28274.852534,0.113000,0.000000
75.980000,0.000000,-744.752190,-28282.300056,0.113000,0.000000
75.990000,0.000000,-744.850260,-28289.748558,0.113000,0.000000
76.000000,0.000000,-744.948330,-28297.198041,0.113000,0.000000
76.010000,0.000000,-745.046400,-28304.648506,0.113000,0.000000
76.020000,0.000000,-745.144470,-28312.099950,0.113000,0.000000
76.030000,0.000000,-745.242540,-28319.552376,0.113000,0.000000
76.040000,0.000000,-745.340610,-28327.005782,0.113000,0.000000
76.050000,0.000000,-745.438680,-28334.460169,0.113000,0.000000
76.060000,0.000000,-745.536750,-28341.915536,0.113000,0.000000
76.070000,0.000000,-745.634820,-28349.371884,0.113000,0.000000
76.080000,0.000000,-745.732890,-28356.829213,0.113000,0.000000
76.090000,0.000000,-745.830960,-28364.287523,0.113000,0.000000
76.100000,0.000000,-745.929030,-28371.746813,0.113000,0.000000
76.110000,0.000000,-746.027100,-28379.207084,0.113000,0.000000
76.120000,0.000000,-746.125170,-28386.668336,0.113000,0.000000
76.130000,0.000000,-746.223240,-28394.130568,0.113000,0.000000
76.140000,0.000000,-746.321310,-28401.593781,0.113000,0.000000
76.150000,0.000000,-746.419380,-28409.057975,0.113000,0.000000
76.160000,0.000000,-746.517450,-28416.523150,0.113000,0.000000
76.170000,0.000000,-746.615520,-28423.989305,0.113000,0.000000
76.180000,0.000000,-746.713590,-28431.456441,0.113000,0.000000
76.190000,0.000000,-746.811660,-28438.924557,0.113000,0.000000
76.200000,0.000000,-746.909730,-28446.393655,0.113000,0.000000
76.210000,0.000000,-747.007800,-28453.863733,0.113000,0.000000
76.220000,0.000000,-747.105870,-28461.334791,0.113000,0.000000
76.230000,0.000000,-747.203940,-28468.806831,0.113000,0.000000
76.240000,0.000000,-747.302010,-28476.279851,0.113000,0.000000
76.250000,0.000000,-747.400080,-28483.753852,0.113000,0.000000
76.260000,0.000000,-747.498150,-28491.228833,0.113000,0.000000
76.270000,0.000000,-747.596220,-28498.704795,0.113000,0.000000
76.280000,0.000000,-747.694290,-28506.181738,0.113000,0.000000
76.290000,0.000000,-747.792360,-28513.659662,0.113000,0.000000
76.300000,0.000000,-747.890430,-28521.138566,0.113000,0.000000
76.310000,0.000000,-747.988500,-28528.618451,0.113000,0.000000
76.320000,0.000000,-748.086570,-28536.099317,0.113000,0.000000
76.330000,0.000000,-748.184640,-28543.581163,0.113000,0.000000
76.340000,0.000000,-748.282710,-28551.063990,0.113000,0.000000
76.350000,0.000000,-748.380780,-28558.547798,0.113000,0.000000
76.360000,0.000000,-748.478850,-28566.032587,0.113000,0.000000
76.370000,0.000000,-748.576920,-28573.518356,0.113000,0.000000
76.380000,0.000000,-748.674990,-28581.005106,0.113000,0.000000
76.390000,0.000000,-748.773060,-28588.492836,0.113000,0.000000
76.400000,0.000000,-748.871130,-28595.981548,0.113000,0.000000
76.410000,0.000000,-748.969200,-28603.471240,0.113000,0.000000
76.420000,0.000000,-749.067270,-28610.961912,0.113000,0.000000
76.430000,0.000000,-749.165340,-28618.453566,0.113000,0.000000
76.440000,0.000000,-749.263410,-28625.946200,0.113000,0.000000
76.450000,0.000000,-749.361480,-28633.439815,0.113000,0.000000
76.460000,0.000000,-749.459550,-28640.934410,0.113000,0.000000
76.470000,0.000000,-749.557620,-28648.429986,0.113000,0.000000
76.480000,0.000000,-749.655690,-28655.926543,0.113000,0.000000
76.490000,0.000000,-749.753760,-28663.424081,0.113000,0.000000
76.500000,0.000000,-749.851830,-28670.922599,0.113000,0.000000
76.510000,0.000000,-749.949900,-28678.422098,0.113000,0.000000
76.520000,0.000000,-750.047970,-28685.922578,0.113000,0.000000
76.530000,0.000000,-750.146040,-28693.424038,0.113000,0.000000
76.540000,0.000000,-750.244110,-28700.926479,0.113000,0.000000
76.550000,0.000000,-750.342180,-28708.429901,0.113000,0.000000
76.560000,0.000000,-750.440250,-28715.934304,0.113000,0.000000
76.570000,0.000000,-750.538320,-28723.439687,0.113000,0.000000
76.580000,0.000000,-750.636390,-28730.946051,0.113000,0.000000
76.590000,0.000000,-750.734460,-28738.453395,0.113000,0.000000
76.600000,0.000000,-750.832530,-28745.961721,0.113000,0.000000
76.610000,0.000000,-750.930600,-28753.471027,0.113000,0.000000
76.620000,0.000000,-751.028670,-28760.981313,0.113000,0.000000
76.630000,0.000000,-751.126740,-28768.492581,0.113000,0.000000
76.640000,0.000000,-751.224810,-28776.004829,0.113000,0.000000
76.650000,0.000000,-751.322880,-28783.518058,0.113000,0.000000
76.660000,0.000000,-751.420950,-28791.032267,0.113000,0.000000
76.670000,0.000000,-751.519020,-28798.547457,0.113000,0.000000
76.680000,0.000000,-751.617090,-28806.063628,0.113000,0.000000
76.690000,0.000000,-751.715160,-28813.580780,0.113000,0.000000
76.700000,0.000000,-751.813230,-28821.098912,0.113000,0.000000
76.710000,0.000000,-751.911300,-28828.618025,0.113000,0.000000
76.720000,0.000000,-752.009370,-28836.138119,0.113000,0.000000
76.730000,0.000000,-752.107440,-28843.659193,0.113000,0.000000
76.740000,0.000000,-752.205510,-28851.181248,0.113000,0.000000
76.750000,0.000000,-752.303580,-28858.704284,0.113000,0.000000
76.760000,0.000000,-752.401650,-28866.228301,0.113000,0.000000
76.770000,0.000000,-752.499720,-28873.753298,0.113000,0.000000
76.780000,0.000000,-752.597790,-28881.279276,0.113000,0.000000
76.790000,0.000000,-752.695860,-28888.806234,0.113000,0.000000
76.800000,0.000000,-752.793930,-28896.334174,0.113000,0.000000
76.810000,0.000000,-752.892000,-28903.863094,0.113000,0.000000
